timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1763079543.7031267,-0.0011994293530708244,0.5369904744831444,0.08705904331936765,-0.44518856929361394,-0.6722097639772313,-0.8122249747168064,-0.9166541512761848,0.4084824142182133,0.5078539671770352,0.7464684910247406,0.4842003920693305,0.2357231681118659,0.07067035226869467
1763079543.8031266,-0.7078608992659547,0.8599265326475827,-0.11752970956395803,-0.1954521854650888,0.7494626734666772,-0.9798187930688698,0.15641774891102234,0.3808095477224278,0.5540416173943306,0.601919278638414,0.9225022733155783,-0.26556090553594847,-0.5497504203362997
1763079543.9031267,-0.0032931843595727095,-0.9469559752824654,0.6881043023674012,0.39834781062469693,-0.747875053205997,-0.7150893325645744,0.20706858282445362,-0.5243658659422499,-0.6424819620528901,0.9070018063794134,0.7640316152999576,0.96461786737537,-0.9335761197308237
1763079544.0031266,-0.6204192290749562,-0.2069643762595097,-0.7025456714717309,-0.12415008491692547,0.9308975397640609,0.07875492219668923,0.9027436231704835,-0.6513343334906847,0.8351942569157889,0.5098449851881035,-0.5580141273946999,-0.40511345057373727,0.7770245926573294
1763079544.1031268,0.8948565024130919,0.7768547950708729,-0.5578662480906076,0.1850306379586939,-0.26867019856936203,0.7250184450204766,-0.4696158251958873,-0.5714033738126412,0.964545433536742,-0.17703818965950857,0.7665186679241398,-0.5522499217057972,0.1382279273023881
1763079544.2031267,0.9539542565722305,-0.15381073941863432,-0.6865758444017211,-0.6744585382757884,0.33693503652090295,0.11456176444380839,0.19845548639286759,-0.19321548582421522,0.6715710933646617,0.58999564063169,0.9461176340868214,-0.602928855635398,-0.7031100816571572
1763079544.3031266,-0.6199547579552227,0.9958054699862959,-0.9777213175267923,0.7095570182025925,-0.2191537204998002,-0.2016650817239476,-0.23665820601503484,0.6853767092925984,0.03193634718031202,0.9075128888336332,0.6915097188058628,-0.02018306309808282,-0.37083638433835686
1763079544.4031267,0.518736969495796,0.17276192913530752,0.3523520366261208,-0.024016444201047538,0.2182050814157328,0.42399326561401196,-0.18062596864128877,-0.26221106525097726,0.953179211695629,-0.9805344196675372,-0.8076275655822223,-0.09217046771717197,-0.7945931344635286
1763079544.5031266,-0.9410950301595493,0.7014121310057895,-0.613584667002093,-0.9374990265677361,0.7344561890406165,0.41229554331788854,0.4234434758786736,-0.89194793950364,0.20097578504166602,-0.922940058658134,0.849587240727145,0.4046451562472895,-0.370228053414811
1763079544.6031268,0.5825376455492266,0.5189017385674415,-0.4350986326579649,-0.08809835263107657,0.42649796748590085,0.042310809288918616,0.8480447459863882,-0.33021754266787884,-0.7539643358041523,0.008229961110810535,0.6491357553596748,-0.3761559094407696,0.5135064056627385
1763079544.7031267,0.5838532976784123,0.46674050119205557,0.9814332602617741,-0.5358197002484943,-0.446198854040633,0.668520458909869,-0.46180887909766066,0.5524498880816686,0.5483337769027434,-0.7942929700634305,0.586389710962891,0.0861006323995428,0.5355465802955768
1763079544.8031266,0.9341193238439849,-0.10429055297779488,-0.0973702000045169,0.10619580409761875,0.9680713869640731,-0.5538663186937969,0.4580389440096211,0.8176977143251272,0.933351516032386,-0.19673720411774065,0.19574226623373958,-0.2678143457049105,0.1777789991922032
1763079544.9031267,0.07846434735299335,0.09837315684147363,0.6628622074654342,0.9502957550007003,0.6921424262609515,-0.2357705717973868,0.8372301610502555,-0.395818086201404,-0.06626357561492147,0.7625071674685564,0.8844456720356235,0.6967035352735782,0.926547463765417
1763079545.0031266,0.17128965239359362,0.4928092650971654,0.24776225211840397,0.3592986928428523,-0.6524786646663687,0.8864366139038748,0.888306472856154,0.6167190577730519,-0.5487438418846569,-0.8191746907134438,-0.6141314730712548,0.3983533807921851,-0.1957604086776643
1763079545.1031268,-0.4487179905469325,-0.33659515142808494,-0.7302494724763553,-0.29480487551040135,0.6107794272042042,-0.8827925645206074,0.847880574791569,-0.7404101462173194,-0.9393823705705397,0.6308204245625975,0.9726053918545963,0.7944981016751806,0.6180348892385359
1763079545.2031267,-0.2637625712881879,-0.3137121615363583,-0.30579169865825473,0.826583074172436,0.8447936101071469,0.13159675644420377,0.29766191027629896,-0.07971378086590919,-0.8879334492967423,0.8761204681635333,-0.20849875122394002,0.8116598054146449,-0.44115819830621583
1763079545.3031266,-0.0860564631318077,-0.06018051343971487,0.8837334223572881,-0.23499125715630576,0.1623312788806175,-0.3753794888417219,-0.37383773238385554,0.9611590880244145,0.007570844668794097,-0.37964604366752597,-0.5762963627303734,0.8658012770285008,-0.528895579589026
1763079545.4031267,-0.21325294519166804,0.20965947898118809,0.7038507809108772,-0.7180457989008824,-0.08999787454742925,-0.0307918691333402,0.7116542327002737,-0.5987855654281757,-0.004538092812884198,-0.9670696876887432,-0.13008926602236026,0.39568698762053045,0.5139900465195546
1763079545.5031266,-0.13460549207454586,0.5647920624320275,-0.25242562984555605,0.19665359329391152,-0.37439389745515284,0.7889394636120584,-0.10243374078880385,0.4932374067668348,-0.9963095117170018,-0.979561260714642,-0.21634889160564996,-0.1242717732929064,0.2645581549446345
1763079545.6031268,0.8362643881310696,0.5850416477029967,-0.4586411076542387,0.8606577798481252,0.6862606489958787,-0.12372434704463497,-0.14369034639813427,-0.8586224915649545,-0.3157229672038484,-0.8997469596044732,-0.9732701644459067,0.11017118066896625,0.13243827292345167
1763079545.7031267,0.7489657874975975,0.545947809496045,-0.8331065439046519,0.45357266442405453,-0.7062877568404793,-0.07244309496405466,0.047393105495532994,0.08265769694988045,-0.09345852893372641,0.7084010067882471,0.2298518162646197,0.7142509793313245,0.39126179729506005
1763079545.8031266,0.07555160484625612,-0.9512147412649166,-0.8133707185399817,-0.27411059667761206,-0.0188603489678858,0.2844222644625227,-0.3613969186136323,0.5113832783875785,0.8777157545042658,0.3764316663965761,0.39229727434064876,0.0587738904807662,-0.7980869513965281
1763079545.9031267,-0.11463751907507924,-0.9587918947934193,0.03308977682909475,-0.9022812176042228,-0.6854473802384817,-0.8926260989936718,-0.8395275430914815,0.9665609320799189,-0.3622720412406417,-0.19961959359154946,0.39366158295296616,-0.4019141640748334,-0.36323807455035295
1763079546.0031266,-0.4922339935942197,0.6861122750206508,0.14355136500869548,-0.5375792655759402,-0.23862690834481293,0.9819125813147043,-0.3794702927715754,-0.39149834118568627,-0.5302568750952101,-0.7461185088653273,0.6512802959010573,0.21109235769455892,0.08253232757476625
1763079546.1031268,-0.10010182765710751,-0.044651010084508114,0.47716847881701363,0.6567954460675121,-0.23236176582163504,0.802118496094471,-0.7366184863631435,0.4819339936076066,0.16556253667314036,0.5364368460934308,-0.8497744438852335,0.7992289629329474,-0.03681175281690985
1763079546.2031267,0.8018166380113114,0.12585631175365708,-0.7912656051924278,0.5354560282982952,-0.23484503481646546,-0.8713142026307299,0.852242614474785,0.41842628347758337,0.7447694342873912,-0.6994197236279673,-0.5180858791561367,0.018173393294926177,-0.3022658230149118
1763079546.3031266,-0.5574971077424353,-0.011337240987648878,0.042437940615973835,-0.5686416449278675,0.4017791971710676,-0.9837306777460997,0.27540744756890856,-0.6663417029824061,-0.8157801993753953,0.5351731453789461,0.5197405282044445,-0.5975722654696998,-0.5494262680363504
1763079546.4031267,0.7127493933170927,0.2310172006870297,0.689996333267171,-0.4054749559872872,0.4894138435026085,-0.361991504341453,0.2661961184719277,-0.160024485063192,0.77706655664904,0.9997297325723762,-0.9652616005816399,-0.17130735357790505,-0.4175385652848569
1763079546.5031266,0.8892842674178307,-0.9906666232036536,-0.25605961694208945,0.65250910452355,-0.13314870261383493,-0.30808325927752356,-0.9601590378024232,-0.958959125740042,0.09867608073904299,0.0024078297150713635,0.049092208035474094,0.2234940117307711,0.33876371217089174
1763079546.6031268,0.26075594123516144,0.7789215409811263,-0.7913988340358407,0.20886476347717875,-0.17111764269489194,0.881518874923841,-0.6904117751372851,-0.07834705450066437,-0.02204421764474196,0.2640140480100368,0.9711724916946842,0.8367701922896367,-0.36990723358364597
1763079546.7031267,-0.019323686788407235,0.7829742917644253,-0.8635352505258125,0.05581419171860302,0.11974899898169933,-0.8238910264499182,-0.3779711297439814,-0.7943156680546726,-0.5127045302270379,-0.9799336164773214,-0.2555869379076454,-0.8105686467564805,-0.6750754960276626
1763079546.8031266,0.1488665360042396,-0.4203857997602807,0.9764650940184774,0.8642641619136742,-0.9018990148814972,-0.06365410283908002,-0.40906412266142445,-0.22147733536846648,0.918740848523611,0.9529777112426605,0.7797303627105625,-0.4221833984713832,-0.2739125846726449
1763079546.9031267,0.8774218538691865,-0.20717977206287008,0.5313051632102692,-0.7602271765938768,-0.7875602256402723,-0.19749699953229016,0.9643173951513075,-0.4010567844119446,0.4168841785487356,-0.9197791264306983,0.0033161572885125334,-0.6083970143241788,0.8080742980669335
1763079547.0031266,-0.5529722653566025,0.18826644281138938,-0.8852782942154205,-0.2876502082629464,0.5157285235988314,0.1969046101687677,0.8813113826708026,0.17474367369019395,0.07870637928582713,0.4091042553330251,0.6496136796753869,0.8553032841843851,-0.8643284963126983
1763079547.1031268,-0.1827483284974032,-0.6635902384331034,0.9004930633215202,0.4054223223992881,-0.9139895710497734,0.40550921637860093,0.5133219749564153,0.18100589986820714,-0.433822581542854,0.8083620786344692,0.6425341695533071,0.22638392696109122,-0.207343886580724
1763079547.2031267,-0.9245129269712433,-0.8898040540048398,0.9521457584837381,0.11906386401615121,-0.6698758034297438,0.2786340025882812,0.29648315755150145,0.24187136708681822,0.08054371277682759,-0.7753983633326649,-0.48804380341232356,0.7305596086855997,0.10769008835204263
1763079547.3031266,0.939199507792942,-0.24684260650794343,-0.6463612261602936,-0.3559550588186544,0.03085204962060728,-0.3656617887476472,-0.4143217789116096,0.4339531435238202,-0.9431964286606089,-0.1790286605851068,-0.9676158347181558,-0.7918864122852958,0.7233444869312176
1763079547.4031267,-0.33310025364702356,0.5555348715028019,0.15881423978338427,0.18764379370817408,-0.2852937676404068,0.16796716827416125,-0.09981066043054776,-0.6424120878185182,-0.31972009471730933,-0.65609972292537,-0.6437267668115938,0.8837464420716155,0.6549360418428873
1763079547.5031266,-0.544588725379574,0.9154371793667027,0.8668002532685657,-0.904679988466019,-0.7825894792106258,0.42278450592027284,-0.8471059070441598,0.7741901332595993,0.06433304864981282,0.030554469551397734,0.254186912245008,-0.0694599948099539,-0.8396790395596316
1763079547.6031268,-0.8999645474714255,-0.9281302941937606,0.28048553137037247,0.7998613789284916,0.28574351096769846,-0.3579583898680365,-0.0846767048155006,0.0007028099866828175,-0.7324119760601449,0.9356749571402285,0.5230324491196561,0.5159601708986907,-0.8284623043265704
1763079547.7031267,0.8531026835216899,0.9452184970777322,0.6162195655308318,-0.7452545862463817,-0.02358716247018422,0.38650458207220395,0.8374192344369282,0.260075039315379,0.4569219839040606,0.8919903515867595,-5.9130836845611157e-05,0.47002182264348447,0.6663942509381735
1763079547.8031266,-0.2424550354365751,-0.04695232129853788,0.07252141259609002,-0.2711795826954426,-0.33621431830103043,0.04532086253469925,0.5752627835424968,0.949052814573524,-0.8855447184961862,0.3224429850017274,0.8283895860553216,-0.7485433485520119,0.8410312246846983
1763079547.9031267,-0.0397036320253803,-0.19789485277329577,-0.03715928440180227,0.13012184723335762,0.8176344536012103,-0.9974744189845348,-0.6649679274356572,-0.8178698364812995,0.019291499914858345,-0.2835737071047577,-0.3038295037496299,-0.3434886243587507,-0.8824096112836384
1763079548.0031266,0.2031620339644895,-0.8358350595574853,0.48826197381504355,-0.7154914954118521,0.5794727352452727,0.6384368839112988,0.7116559998189693,0.26766480996953446,-0.8523822758694135,-0.8495997429666593,0.3973540724615998,-0.7891966625666502,0.5580388090730044
1763079548.1031268,-0.34621797129126874,-0.9554036369921055,-0.2155216109692406,-0.6539586731935252,-0.04706136678864414,-0.7417318035026337,0.24597168354720855,-0.8749055022094177,-0.830468544240937,-0.0756224610913423,0.5282086453811106,-0.3420021758216152,-0.8278518763700207
1763079548.2031267,0.1811433394013442,0.9342742810567128,-0.9668819347536053,-0.026101243007386143,0.7542792941344973,-0.6940140744781518,0.3625982447810552,-0.340035521357662,-0.04450689789661655,0.5223191267763012,-0.6671846591600716,0.3538497945354335,0.18857322777047192
1763079548.3031266,0.4753630107377933,0.8147621684129092,0.5807464416152184,-0.9476064826386041,-0.15603970995780703,0.5518392730986024,-0.4422113440202222,0.5578042331559259,-0.3078357430402674,0.3278088006537039,-0.9523004146735798,0.06648106594748371,-0.6792248994037855
1763079548.4031267,0.5584839289952324,-0.9997105535614532,0.7165053204676646,0.6153691813863658,0.9901211977040387,0.9280698452509366,0.47449309967380393,0.42965414995186046,-0.6792165424715164,-0.1995409945167963,-0.6395809992934824,0.8162603385582123,-0.7238895677630137
1763079548.5031266,-0.20950105410146125,-0.7449774306959842,-0.07150832812850805,-0.9023842128990085,0.8365305764710544,-0.866028021901716,0.11063615741875354,0.7332913579801528,0.45863648584427286,0.20673091810891786,0.47085314463610217,-0.023184303530194628,0.8310191946701568
1763079548.6031268,0.6284649941304279,-0.922902712676591,-0.2711240709243541,-0.23122247557016018,0.8444158009381229,-0.017672347417246215,0.6107341035994764,-0.5171109299040648,0.9579585604868277,-0.36640858032769885,-0.6797191258058064,-0.47718454747744055,0.43930143030149393
1763079548.7031267,-0.5814364339803106,-0.25777747733254985,-0.5728227010408797,-0.5134771226410708,0.15622158344126835,-0.6827682799210311,-0.33611233802643037,0.17965966982842652,-0.051894133243090224,-0.1857232921465255,0.20750455723005268,-0.8115653920289552,0.37866393974856694
1763079548.8031266,-0.554024954040579,0.3817134944922793,0.059574160876749715,0.3302510915982735,0.1319559875243108,0.337555479374837,0.23951953965291284,-0.24390895407944435,-0.2726260308150461,0.4630012236019494,0.6000929320829369,-0.6686100231371264,-0.5868136557102064
1763079548.9031267,-0.45997966351456987,-0.8488103095829682,-0.20921095261526368,-0.3147507995685661,0.5078785269068846,-0.1916207669177712,-0.3949657921330101,0.8798090586672787,0.5162967062445594,-0.1698286404811249,-0.7855541999276809,0.3134636052527717,0.11868802284416402
1763079549.0031266,0.9370831739772092,-0.23294222665407527,-0.2895850891577758,0.13341131409192553,-0.015292245884186206,-0.700399511590414,-0.12413361525365896,0.1720924007964626,-0.3245879550132842,0.3464713862556754,0.5199554766978611,-0.67022227376147,0.991691080668694
1763079549.1031268,0.8518956408756897,0.9968716491107097,0.035456019276799866,-0.33818468850118144,-0.3099561310039134,0.22992798133501324,-0.1953358898503983,-0.2434545127176273,-0.033676157358228265,-0.19963491424795676,0.3984115519190434,0.7762572494545086,-0.7229995469814166
1763079549.2031267,-0.10668438686948001,0.12088400038882585,0.8640014218577894,0.31924284561869243,0.05290546911018956,0.18083914492509234,0.3536372402806631,-0.2526236794950385,0.6091368239812309,-0.7177405833648158,0.7345057054760049,0.3046853422692428,0.8223548714741868
1763079549.3031266,0.6845648849294979,0.5301008374105192,-0.03466745272750349,-0.9143784405614286,-0.13483750352264612,-0.06477566293410653,-0.5794657451014904,-0.22161130063324186,0.9694582638009357,0.5064117953340947,-0.4871571670375825,-0.07015993713566293,0.3774054777021185
1763079549.4031267,0.9613520909077649,-0.8553959358194767,0.5203056638145,0.01012404205556594,0.39456666200252544,-0.4350497931090551,-0.7177325731245965,0.9684334989050869,-0.19084613301107356,0.7129038609166105,0.5819770871121408,-0.012569135504108875,0.8476556220689897
1763079549.5031266,-0.7432704447987355,0.4582549113683716,-0.07941957051368531,0.3143414444677535,0.3758440118586186,0.9220110821395358,0.93428709488437,0.6302789228157424,-0.4848493503217737,0.23091050860861873,0.9866363988058775,0.9625927431424588,-0.06326271048377086
1763079549.6031268,-0.01637066431865075,-0.6769191002420922,-0.9197818228095391,-0.5372019007140354,0.6675946194102131,-0.5737910588368413,0.32301438552828254,-0.8722100957848831,-0.39536757832208425,0.8031239959266059,0.5172489010714811,0.7100284156371341,-0.43029454018423796
1763079549.7031267,0.8825655328431785,-0.5535292198588089,0.2208458727993119,-0.4318759818494562,-0.5513511828302526,-0.2833430098887537,0.34775592853465964,-0.44834998679108895,0.5230549107208287,-0.6396194498171546,-0.010608583704434071,-0.8925889698434561,0.455030233310721
1763079549.8031266,0.420588801825146,0.9209648688421239,0.37410546113794774,-0.852434691254093,0.39917289166766756,0.5367055346127747,-0.5778421304319314,0.8173316598256013,-0.42095567938374034,0.12743855881258148,0.692500951627901,-0.9282797336114157,0.5683531169094955
1763079549.9031267,0.06183453545772122,-0.1640877142549242,0.7947634598866165,0.3044451533875159,-0.36841173186646725,0.08694475636138477,-0.041670227692100825,0.6154573069682341,0.7986275571844104,-0.6459006264303069,-0.3704810374012317,0.7578593712643564,0.18161917080439371
1763079550.0031266,0.2653678737360514,-0.10000124655030462,0.1140999926213333,-0.25389435284401984,0.36839021797978466,0.6625165443767109,-0.049751763126095305,-0.7199531268408741,0.1433042327677032,-0.8357857178696713,-0.6020976953257426,-0.0651461676156051,0.8723720290954349
1763079550.1031268,-0.49645652112244987,-0.1087645590350288,-0.9504180817680772,0.03685605538612324,-0.46229616615707836,-0.7423808991522793,0.2698582164307022,0.6043412575182994,-0.07286165546560297,-0.37381090193520183,-0.5890267733909416,0.5350306070261888,-0.33927781298151816
1763079550.2031267,0.06283239638023064,-0.010320346264681035,-0.9299174494434974,0.600423371856011,-0.6811875988630736,-0.48756961391190723,-0.9022378241378815,-0.567550121475124,0.6385034156927825,-0.46711106495437726,0.7584798164723856,0.8987078865519336,0.7892866713428601
1763079550.3031266,0.1527600342577804,-0.35722010080688604,0.33481190220050694,0.2897207204985963,-0.021492970737645223,0.7527470058052137,-0.8208565788451647,0.9055574110407236,-0.4629544414995783,-0.1346595858328996,-0.8903655542283608,0.22101876946496102,-0.1870009175647187
1763079550.4031267,0.2956726228946518,-0.12474758701398847,-0.26111401327436967,0.6923238722178049,0.22313811078731405,-0.07860450859239942,-0.5918319909687859,-0.22215355742376852,0.8404108585386629,-0.8330882375717028,0.05366046637965716,0.829933512495244,-0.2348170484030776
1763079550.5031266,0.5115170631163752,0.6574210015805719,-0.909934556897958,-0.5508757680671081,0.7435794265590574,0.7121882020595429,-0.2368522420557293,0.30762582034031793,0.2992872527255359,-0.352906189829014,-0.8120059833275814,0.2967112866215449,-0.8654154792226973
1763079550.6031268,-0.3305996650049645,0.26109867134816866,-0.8452039901724988,-0.7329382426485658,0.5274401803342488,0.8710504881991241,-0.22411644120384655,0.24095756822836356,0.9948674147983407,-0.29009877012518803,-0.6001460154820295,0.6601431187482092,-0.1955501694009989
1763079550.7031267,-0.48438515285829653,-0.011600382081520033,-0.2935621145942018,-0.8723784670027037,0.6573893942298532,-0.5168725224537549,0.49892745851887454,-0.4625416637003763,0.5857356032509786,-0.2059162844635496,0.33639903301278173,-0.19642621070181665,-0.302546785721844
1763079550.8031266,0.019565603758229022,-0.4974419678148614,0.44531440077757756,-0.03415938375083605,0.1470514153982796,-0.6453730237991688,0.5810821208817647,-0.9526082507529667,0.5477472283581877,-0.5703658644353522,-0.7284917322045932,-0.6257422990024977,-0.8190281498722949
1763079550.9031267,0.6180398324226599,-0.9454950770976531,-0.40037728568988684,-0.7874775082079049,-0.7852712573144474,-0.7676760841183481,0.9210231274181286,-0.6494511328284349,-0.6158969038895541,0.9390287056563109,-0.13270859717612504,0.3304237297645296,0.944018874516517
1763079551.0031266,-0.10277354109904713,-0.6264059941500184,0.1459513219955062,-0.6941497529942819,-0.11558775308867952,0.9141222510404459,-0.33842325399937345,0.032980771777780804,0.7574351621871402,-0.4246606304132925,0.6486565599881515,0.9061224306032332,-0.1388553741466978
1763079551.1031268,-0.9953276780702938,0.7929950584173406,0.05309703019012835,0.058532991240390686,0.12386457360570602,0.03121582627059083,-0.19207039750605692,-0.3727636135845245,-0.7083365820540943,0.04619939324116795,-0.49753056970757803,0.6540973332124875,0.40376270565346406
1763079551.2031267,0.05389613660296955,0.523302002657539,-0.22465150646508958,0.7612428051600291,-0.8906113644194757,-0.8263203440030378,-0.18394293647634608,-0.5293638858488279,-0.4907267496887666,0.012042505785790025,-0.07000070189858087,0.5924749197979202,0.4969088051664674
1763079551.3031266,-0.7747754984007527,0.3942343782032658,0.01450175128078146,-0.11497323665227177,-0.41341471628303017,0.3404418978565942,0.09583293052488351,0.4491909933261633,0.8505881218807367,0.6359781901634367,0.07533224873416633,-0.17964271278975197,-0.02308045875179099
1763079551.4031267,0.9005636606930036,0.04376883940799181,0.09859834697827163,0.9033836260882429,-0.9291095607610744,-0.058039311831295626,-0.4713224825944442,-0.9634750346078376,0.32690865734976504,-0.7929066734165726,0.9420590983828963,0.9548107053182022,0.6495874262471217
1763079551.5031266,-0.9402582906623793,0.6824368425539036,0.8197753928125557,0.411931958183291,0.7835141733844655,0.3462153115531983,-0.5890103468743597,-0.11637199537950527,-0.3711025304620099,0.8310056614368264,0.27718625109890915,-0.27248545249839706,0.839370052228541
1763079551.6031268,-0.7391494579991624,-0.5222869043577172,0.8255197526025082,0.9504517721610402,0.7409136281969209,0.8099113091700003,-0.7752314191553613,0.22669373125066627,-0.5121028330518731,0.8879956446561574,0.7526000716334544,-0.7596546959602188,-0.18700063202755945
1763079551.7031267,-0.5729158721201826,-0.4916088323169292,-0.3641323068366755,0.7091956074481882,-0.5281687217088078,-0.38478616692753387,-0.8882456092495565,-0.698901252530765,-0.6408896309701051,0.2158337365977312,0.3552976827374359,-0.28710829413009264,0.12928256677983674
1763079551.8031266,0.40612414896168225,0.8567582637348841,0.5422454177623415,0.9202735313879415,0.5855481261805644,-0.7292805571167065,0.06275759987177021,0.35874685079598745,-0.4113150699388646,-0.5416671651100335,0.3482714548309873,-0.40792818094818006,0.18978483496488585
1763079551.9031267,-0.07175472110236591,0.49656788997651735,-0.6696455184303554,0.23083421742838284,0.8378679967994336,-0.4194342860174398,-0.6754741212440172,-0.6460289464939974,0.11952239779068319,0.40568905582224923,0.25477507174663927,-0.3061012713609843,0.20816020887567954
1763079552.0031266,-0.1756393971529142,-0.4840015642902127,0.9464204089522577,0.2135993845280344,0.09420195246909602,0.6306228838334955,-0.5294042503266791,0.5683435276093123,-0.6576819859288752,0.6056335719957451,-0.7116384816912023,-0.5252684703336952,0.15576777343235615
1763079552.1031268,0.44456587789879465,-0.9706764109467618,0.8895373889399587,0.11277312694137875,0.8924397157358284,-0.10818699608814208,0.949910950737187,0.31430010229366756,-0.00873615764139224,0.8492524236377486,-0.3536714383045696,-0.008334112529184035,-0.2692893729165302
1763079552.2031267,-0.9769342672234462,0.5868028427465446,-0.9484941201414101,0.34417028962119356,-0.6846203390869494,-0.3069071500407139,-0.8619155438927062,0.4154077671182608,0.4006150706765439,0.8301557954978476,0.8406968583470511,0.3682482842876673,-0.07469395665929546
1763079552.3031266,0.06970245749595594,0.46979883541500067,0.5210375580160738,-0.667352715993283,0.06438020349759488,0.47576797248423985,0.9205684755601178,-0.681792782389177,0.35886057937148985,0.46234781421842075,-0.03662230429777691,-0.4327191745060963,-0.5301039638330913
1763079552.4031267,0.1771146713784646,-0.3022810440877628,-0.009723622787380481,-0.22688396177820502,0.4447570830213654,0.5795990278884715,-0.04683027663284389,-0.9382501270073722,0.023609542074116474,-0.4388871503370897,-0.7040785978012254,-0.027733082775065254,0.09220206102814466
1763079552.5031266,-0.015464572393822484,-0.04981892757732442,0.8369655215765053,0.9365399293083672,0.5129355970760043,-0.21349272637878558,-0.04289184457874917,-0.7020931364288148,-0.9013870838764158,0.46058737943602734,-0.33456071457219516,0.7054543987673159,0.08969700691348259
1763079552.6031268,-0.8504500618372719,0.3864397980091394,-0.2926657173638634,-0.8648716989691874,0.4166126419744729,0.17919576609106014,0.33531258946358555,-0.9010053753770908,0.4529233290220376,0.20454088094571454,0.312536793396454,0.7534513144325266,0.5628793183887604
