timestamp,latitude,longitude,altitude,status,service
1763079545.7025552,-0.5897684088962263,0.3591317543480588,0.3529855105917239,0.5097553515309239,0.04916422130800058
1763079545.802555,-0.25263093288730465,0.8478770206462749,-0.33524608273130974,0.6196447105466445,0.40624759402937904
1763079545.9025552,-0.11012153016864512,0.3166033705883151,-0.6301837393497061,-0.3615119222012335,-0.033741089084966536
1763079546.0025551,-0.7015832399640765,-0.9729259667677899,-0.16367607141432772,0.6908788557753729,-0.35272251277625144
1763079546.1025553,0.014044707944400603,0.07164192525095436,0.24533656880353782,0.4989952637006776,-0.06257396116457259
1763079546.2025552,0.1278836980005289,0.47232463512509937,-0.9960175805944702,-0.6893400568655492,-0.7344883061940617
1763079546.302555,0.0688741151705512,-0.8038056455505831,0.883977580243742,0.9059759708719539,-0.16133795312859545
1763079546.4025552,0.9503873514126857,0.001837371820064826,0.5387597313937469,0.5469060912753052,0.6105727246906814
1763079546.5025551,0.9567532896185713,-0.8581529703896458,0.6175036225089368,-0.1788023716246967,-0.6264414820516429
1763079546.6025553,-0.12560951681006705,-0.3611034711466763,0.6041556236509436,0.8884990461835258,-0.12562809019307553
1763079546.7025552,-0.46081606016336174,-0.21703866435038877,-0.7693184638261579,-0.23671460313284132,0.13196488867766676
1763079546.802555,-0.6480496777324438,-0.7735886706872894,0.3295350827774053,-0.7311838575139777,0.38560076105822727
1763079546.9025552,-0.19321272958388658,0.8910488811994186,-0.07267716431488536,0.4733334317863609,0.9851380106616059
1763079547.0025551,-0.027147096618765687,0.5658352645912912,0.9172105956674601,-0.9367407422304062,-0.8308743889511792
1763079547.1025553,-0.021612774331372764,0.1198398371840399,-0.7294688535244509,-0.9958581821849197,0.3540518422309169
1763079547.2025552,0.4337913983756434,-0.38555613941035927,0.6318917427104074,-0.35264137294999265,-0.46943659120448067
1763079547.302555,-0.8995128842800231,-0.6038694347290767,-0.4035842925099604,0.2889761554246493,-0.7963564966450352
1763079547.4025552,0.5046800728787915,0.12820422346750937,-0.5156410099013746,-0.32337323872847445,0.8245395715015709
1763079547.5025551,-0.5709712506419877,0.891262966024363,0.8859970520099238,0.9045934468129293,-0.7055461196349542
1763079547.6025553,0.5112721012247678,-0.8029106857504082,-0.2518979071182057,0.8164008889967675,-0.4716859979797692
1763079547.7025552,0.5510897361624187,0.38445259543220534,-0.4959272178558869,0.8378850269462736,0.6293627424878945
1763079547.802555,0.9466790785282202,-0.6546108361562777,0.5979737053935645,0.7384453639667667,0.8536814458773738
1763079547.9025552,-0.30453490323752375,0.8411647029385343,0.32169967597032056,-0.6686796770314052,0.24985453315813277
1763079548.0025551,-0.6013670925007291,-0.8910436912755029,-0.14111802618235014,0.43372498852156927,0.24795920404183636
1763079548.1025553,0.9354836550781289,0.4300492125034898,0.1964620220172666,0.6011153866755305,0.5492309810708527
1763079548.2025552,0.3267195906499145,-0.36489813484331113,-0.5385787638975348,-0.6261934523741435,-0.049250249074766383
1763079548.302555,-0.796722007910363,-0.7706463990911896,0.5004098358716045,-0.6477859367637913,0.360663859288886
1763079548.4025552,-0.6564654100046778,-0.18930945983812997,0.32264725294469443,-0.628100775800444,0.5835219016110125
1763079548.5025551,0.3373497340574405,-0.510430588650578,0.6182751891379135,0.5187824527863969,0.014994093720837265
1763079548.6025553,0.3235466987745683,-0.4608247114740214,0.16290476971080703,-0.08860504129977897,-0.36215076213911823
1763079548.7025552,-0.1465317667631818,0.5744762589845744,0.09162818636487224,-0.17722111641612592,0.6972975147276195
1763079548.802555,-0.24164583547355023,0.40821514241045564,-0.4904743345102791,0.15870118057309646,0.064098344667878
1763079548.9025552,0.6269649383330358,-0.08706563400549872,0.3354194373224133,-0.032039891492191774,0.7488526163179796
1763079549.0025551,0.4134562159587656,-0.9920581236173267,0.2943652173525837,0.30434695297686587,-0.5352653300411749
1763079549.1025553,-0.27991999497801223,-0.49447889316368143,-0.80096445046466,-0.1622525233046921,-0.40700180946874576
1763079549.2025552,-0.22620491826931555,0.7783517087241227,-0.5836222602343899,0.27256206788849324,-0.7618320522141817
1763079549.302555,-0.7787450795645705,-0.7923984165298734,0.3449711207665149,0.07325533141445728,-0.5217242038150791
1763079549.4025552,0.005201649704382083,0.558663477622801,-0.46221549469115075,0.15436057773788736,-0.11300786903784732
1763079549.5025551,-0.1228958287645665,-0.9811835137185607,0.577619145219123,0.41986319573358033,-0.8079132484124834
1763079549.6025553,-0.6752485617966382,0.3261062359254161,0.6286897375376372,0.3651389271820764,0.6210209591878739
1763079549.7025552,0.23838733418481572,0.1987962920596844,0.16265208571365752,0.5829960988506877,0.361548116700086
1763079549.802555,-0.015360622667238033,-0.8865018003384935,-0.41593748173781786,-0.6320466683581529,-0.2771576479943858
1763079549.9025552,0.6642428250443413,0.9477192921837787,0.42274533603856956,0.9426835953951296,-0.2239288560699264
1763079550.0025551,0.9474184442543723,-0.6628204817136836,-0.5127794797336984,-0.5232037310982103,-0.6610552689949603
1763079550.1025553,-0.5431519889611787,-0.40640475282407706,-0.726349054766513,0.6416841381758975,0.283901468828736
1763079550.2025552,-0.718279839556963,0.5224933073188649,-0.3634816631619133,0.12796550787980232,-0.5700047755901665
1763079550.302555,0.197081313302794,0.4799175829245921,-0.9165662309636144,0.4809284215024683,0.7662853421397418
1763079550.4025552,0.2057113902667822,-0.6605660558288879,-0.2382765725654401,-0.881618658499028,0.27156679837296926
1763079550.5025551,0.4459165345803642,0.38006010611648655,0.6800166805497481,0.33019111701983217,0.8148713002039094
1763079550.6025553,0.32027496647515163,-0.6050601773982291,0.9674999705970855,0.389655097657418,0.6153709613658958
1763079550.7025552,0.796136478286412,0.7871657366599896,0.7794841207951158,-0.3794415038130725,-0.42029298953375505
1763079550.802555,-0.2937443850199961,0.8984511231688364,-0.13123013956489782,0.8041672769378589,-0.09614797612251857
1763079550.9025552,-0.2505571405656122,-0.21892621875668627,0.16735525073281288,-0.2450056332219217,-0.43258288092369424
1763079551.0025551,-0.25260109603548475,0.621085854372692,0.14860157403017937,0.32669995047386036,0.7958103487175912
1763079551.1025553,0.9376387503801191,0.4622192866081476,-0.6169317013560378,0.9444972059146199,-0.6243357823993223
1763079551.2025552,0.32729203713390453,0.06370428823652774,-0.6920092206435633,-0.5216942569743774,-0.6473730502359443
1763079551.302555,0.5726307827082764,-0.07567744512682273,-0.3247508259571743,0.7789439107630292,-0.17281122284229955
1763079551.4025552,-0.582931229608638,0.23509064172999206,0.06302626087141872,0.8885708394861749,-0.6992949217875535
1763079551.5025551,-0.935506462842794,0.15044802099056787,-0.04728180778586455,-0.2740797672884465,0.37792189457008796
1763079551.6025553,-0.6298015042971632,-0.8181098890721985,0.723955688032528,0.988268109595384,0.851961109709884
1763079551.7025552,-0.3238722250173962,-0.21109031920786991,-0.5727247152784325,-0.5244359636634901,0.9650201545643542
1763079551.802555,-0.8792110588667021,-0.4649166393566644,-0.44336598029630725,0.648970105279886,-0.9327691822922277
1763079551.9025552,0.2870911410530801,-0.026360246751731875,0.084794769045063,0.8619073140675799,0.8608815477338099
1763079552.0025551,0.7478862653676104,0.9266030982862856,0.24557118114245613,0.6308491160740024,0.3390961754701507
1763079552.1025553,0.845507959985577,0.9168651770566423,-0.5934611769815517,-0.7873111651638696,-0.6297762278870629
1763079552.2025552,0.9242886695276507,0.9894527084194353,-0.29056075155414063,0.7718745965498413,0.16315461583229696
1763079552.302555,0.22607559222672147,-0.5156414238395215,0.31471267101495615,0.7347330649061048,-0.07593341535010611
1763079552.4025552,0.4003513195680677,0.25114807287868124,0.613187321312388,0.11712904061452023,0.5607700494892032
1763079552.5025551,-0.17944470067456897,0.7861562802623001,-0.7872164682129901,-0.9500048827358762,0.4593917119473667
1763079552.6025553,-0.5072565639861792,-0.8659101920104908,-0.8892247718098019,-0.6865844653683606,0.22790801789741733
